id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,event finality,107,71,9,25,506,ship,baseline,monotonic-signal,raise-signal
m002,g002,nonce pressure,115,0,30,31,431,ship,edge,drag-penalty,drop-slack
m003,g003,settlement risk,39,51,28,88,239,ship,recovery,confidence-floor,raise-drag
m004,g004,proof depth,48,39,18,16,211,ship,negative,lane-boundary,lower-confidence
m005,g005,event finality,109,36,18,47,483,ship,baseline,monotonic-signal,raise-signal
m006,g006,nonce pressure,86,61,41,60,383,ship,edge,drag-penalty,drop-slack
m007,g007,settlement risk,82,57,40,28,333,ship,recovery,confidence-floor,raise-drag
m008,g008,proof depth,40,52,9,47,241,ship,negative,lane-boundary,lower-confidence
m009,g009,event finality,75,17,41,80,315,ship,baseline,monotonic-signal,raise-signal
m010,g010,nonce pressure,83,61,37,52,371,ship,edge,drag-penalty,drop-slack
m011,g011,settlement risk,51,32,23,42,232,ship,recovery,confidence-floor,raise-drag
m012,g012,proof depth,82,15,28,72,359,ship,negative,lane-boundary,lower-confidence
m013,g013,event finality,66,9,10,25,278,ship,baseline,monotonic-signal,raise-signal
m014,g014,nonce pressure,92,32,7,42,428,ship,edge,drag-penalty,drop-slack
m015,g015,settlement risk,113,63,14,55,542,ship,recovery,confidence-floor,raise-drag
m016,g016,proof depth,83,75,8,53,444,ship,negative,lane-boundary,lower-confidence
m017,g017,event finality,81,14,10,33,351,ship,baseline,monotonic-signal,raise-signal
m018,g018,nonce pressure,114,45,34,21,454,ship,edge,drag-penalty,drop-slack
m019,g019,settlement risk,94,44,33,20,374,ship,recovery,confidence-floor,raise-drag
m020,g020,proof depth,44,76,24,11,215,ship,negative,lane-boundary,lower-confidence
m021,g021,event finality,119,24,24,30,482,ship,baseline,monotonic-signal,raise-signal
m022,g022,nonce pressure,59,60,5,87,373,ship,edge,drag-penalty,drop-slack
m023,g023,settlement risk,37,27,46,28,111,watch,recovery,confidence-floor,raise-drag
m024,g024,proof depth,73,77,36,33,330,ship,negative,lane-boundary,lower-confidence
m025,g025,event finality,104,56,15,59,501,ship,baseline,monotonic-signal,raise-signal
m026,g026,nonce pressure,65,16,6,27,291,ship,edge,drag-penalty,drop-slack
m027,g027,settlement risk,54,15,52,59,186,ship,recovery,confidence-floor,raise-drag
m028,g028,proof depth,96,46,45,66,406,ship,negative,lane-boundary,lower-confidence
m029,g029,event finality,41,64,26,51,227,ship,baseline,monotonic-signal,raise-signal
m030,g030,nonce pressure,92,65,18,41,438,ship,edge,drag-penalty,drop-slack
m031,g031,settlement risk,37,14,43,84,160,watch,recovery,confidence-floor,raise-drag
m032,g032,proof depth,51,56,26,11,219,ship,negative,lane-boundary,lower-confidence
m033,g033,event finality,77,44,22,41,349,ship,baseline,monotonic-signal,raise-signal
m034,g034,nonce pressure,80,30,43,54,318,ship,edge,drag-penalty,drop-slack
m035,g035,settlement risk,89,77,20,65,458,ship,recovery,confidence-floor,raise-drag
m036,g036,proof depth,53,62,37,19,219,ship,negative,lane-boundary,lower-confidence
m037,g037,event finality,48,57,34,20,201,ship,baseline,monotonic-signal,raise-signal
m038,g038,nonce pressure,35,11,34,105,188,ship,edge,drag-penalty,drop-slack
m039,g039,settlement risk,81,77,42,23,340,ship,recovery,confidence-floor,raise-drag
m040,g040,proof depth,107,37,37,16,407,ship,negative,lane-boundary,lower-confidence
m041,g041,event finality,45,20,19,86,248,ship,baseline,monotonic-signal,raise-signal
m042,g042,nonce pressure,92,3,11,27,376,ship,edge,drag-penalty,drop-slack
m043,g043,settlement risk,35,48,16,45,201,ship,recovery,confidence-floor,raise-drag
m044,g044,proof depth,98,68,9,45,487,ship,negative,lane-boundary,lower-confidence
m045,g045,event finality,54,10,32,26,188,ship,baseline,monotonic-signal,raise-signal
m046,g046,nonce pressure,66,8,24,58,282,ship,edge,drag-penalty,drop-slack
m047,g047,settlement risk,36,61,28,78,227,ship,recovery,confidence-floor,raise-drag
m048,g048,proof depth,113,49,42,37,454,ship,negative,lane-boundary,lower-confidence
m049,g049,event finality,76,11,33,40,289,ship,baseline,monotonic-signal,raise-signal
m050,g050,nonce pressure,47,18,30,83,229,ship,edge,drag-penalty,drop-slack
m051,g051,settlement risk,85,76,37,23,365,ship,recovery,confidence-floor,raise-drag
m052,g052,proof depth,63,32,11,27,289,ship,negative,lane-boundary,lower-confidence
m053,g053,event finality,109,12,45,53,411,ship,baseline,monotonic-signal,raise-signal
m054,g054,nonce pressure,78,50,21,64,384,ship,edge,drag-penalty,drop-slack
m055,g055,settlement risk,114,32,18,31,483,ship,recovery,confidence-floor,raise-drag
m056,g056,proof depth,48,20,7,92,290,ship,negative,lane-boundary,lower-confidence
m057,g057,event finality,115,51,28,104,559,ship,baseline,monotonic-signal,raise-signal
m058,g058,nonce pressure,95,58,40,22,380,ship,edge,drag-penalty,drop-slack
m059,g059,settlement risk,49,11,29,28,177,watch,recovery,confidence-floor,raise-drag
m060,g060,proof depth,73,19,19,72,345,ship,negative,lane-boundary,lower-confidence
m061,g061,event finality,54,61,19,26,265,ship,baseline,monotonic-signal,raise-signal
m062,g062,nonce pressure,78,38,20,44,354,ship,edge,drag-penalty,drop-slack
m063,g063,settlement risk,92,46,29,57,413,ship,recovery,confidence-floor,raise-drag
m064,g064,proof depth,109,12,4,12,452,ship,negative,lane-boundary,lower-confidence
m065,g065,event finality,42,67,38,57,216,ship,baseline,monotonic-signal,raise-signal
m066,g066,nonce pressure,42,51,36,77,224,ship,edge,drag-penalty,drop-slack
m067,g067,settlement risk,94,27,43,49,366,ship,recovery,confidence-floor,raise-drag
m068,g068,proof depth,80,12,17,26,324,ship,negative,lane-boundary,lower-confidence
m069,g069,event finality,85,42,9,82,446,ship,baseline,monotonic-signal,raise-signal
m070,g070,nonce pressure,34,14,6,22,160,watch,edge,drag-penalty,drop-slack
m071,g071,settlement risk,60,19,34,39,230,ship,recovery,confidence-floor,raise-drag
m072,g072,proof depth,77,53,18,39,364,ship,negative,lane-boundary,lower-confidence
m073,g073,event finality,54,73,15,63,322,ship,baseline,monotonic-signal,raise-signal
m074,g074,nonce pressure,76,4,15,30,308,ship,edge,drag-penalty,drop-slack
m075,g075,settlement risk,51,24,45,104,242,ship,recovery,confidence-floor,raise-drag
m076,g076,proof depth,86,66,30,90,440,ship,negative,lane-boundary,lower-confidence
m077,g077,event finality,116,54,6,21,527,ship,baseline,monotonic-signal,raise-signal
m078,g078,nonce pressure,77,5,38,27,264,ship,edge,drag-penalty,drop-slack
m079,g079,settlement risk,66,34,41,84,300,ship,recovery,confidence-floor,raise-drag
m080,g080,proof depth,108,11,13,12,429,ship,negative,lane-boundary,lower-confidence
m081,g081,event finality,97,37,25,43,418,ship,baseline,monotonic-signal,raise-signal
m082,g082,nonce pressure,38,6,7,56,200,ship,edge,drag-penalty,drop-slack
m083,g083,settlement risk,104,66,11,24,484,ship,recovery,confidence-floor,raise-drag
m084,g084,proof depth,53,37,4,43,284,ship,negative,lane-boundary,lower-confidence
m085,g085,event finality,40,25,5,76,251,ship,baseline,monotonic-signal,raise-signal
m086,g086,nonce pressure,67,45,7,48,347,ship,edge,drag-penalty,drop-slack
m087,g087,settlement risk,89,74,38,38,392,ship,recovery,confidence-floor,raise-drag
m088,g088,proof depth,59,16,23,68,274,ship,negative,lane-boundary,lower-confidence
m089,g089,event finality,57,24,21,21,231,ship,baseline,monotonic-signal,raise-signal
m090,g090,nonce pressure,90,55,21,38,411,ship,edge,drag-penalty,drop-slack
m091,g091,settlement risk,114,54,51,51,459,ship,recovery,confidence-floor,raise-drag
m092,g092,proof depth,86,51,36,49,372,ship,negative,lane-boundary,lower-confidence
m093,g093,event finality,40,17,33,29,140,watch,baseline,monotonic-signal,raise-signal
m094,g094,nonce pressure,45,61,12,103,320,ship,edge,drag-penalty,drop-slack
m095,g095,settlement risk,62,67,52,102,313,ship,recovery,confidence-floor,raise-drag
m096,g096,proof depth,74,32,42,7,251,ship,negative,lane-boundary,lower-confidence
